Year,Region,NAICS Code,Industry,Jobs
2013,North Country,21,"Mining, Quarrying, and Oil and Gas Extraction",292
2016,"New York, area not reported",81,Other Services (except Public Administration),4821
2020,Southern Tier,11,"Agriculture, Forestry, Fishing and Hunting",1813
2017,Capital Region,54,"Professional, Scientific, and Technical Services",31814
2013,Capital Region,52,Finance and Insurance,21537
2013,Mid-Hudson,62,Health Care and Social Assistance,144039
2020,Southern Tier,51,Information,3136
2018,Central New York,72,Accommodation and Food Services,29312
2016,Finger Lakes,54,"Professional, Scientific, and Technical Services",27489
2015,Mid-Hudson,81,Other Services (except Public Administration),40651
2016,"New York, area not reported",53,Real Estate and Rental and Leasing,1552
2014,"New York, area not reported",99,Unclassified Industry,5982
2013,Central New York,42,Wholesale Trade,15170
2017,Central New York,61,Educational Services,11605
2020,Western New York,22,Utilities,1400
2015,Mohawk Valley,11,"Agriculture, Forestry, Fishing and Hunting",828
2016,Mohawk Valley,55,Management of Companies and Enterprises,1373
2016,"New York, area not reported",54,"Professional, Scientific, and Technical Services",23705
2019,North Country,44-45,Retail Trade,20011
2013,Mid-Hudson,99,Unclassified Industry,2935
2015,Finger Lakes,53,Real Estate and Rental and Leasing,7317
2018,Finger Lakes,81,Other Services (except Public Administration),17554
2018,New York City,51,Information,195670
2017,"New York, area not reported",53,Real Estate and Rental and Leasing,1883
2020,Long Island,44-45,Retail Trade,136374
2014,Central New York,99,Unclassified Industry,513
2018,North Country,61,Educational Services,3208
2020,Southern Tier,61,Educational Services,16480
2020,"New York, area not reported",11,"Agriculture, Forestry, Fishing and Hunting",138
2012,Finger Lakes,23,Construction,19143
2013,New York City,90,Government,532103
2014,Mohawk Valley,71,"Arts, Entertainment, and Recreation",2682
2017,Central New York,56,Administrative and Support and Waste Management and Remediation Services,14408
2015,Central New York,81,Other Services (except Public Administration),11806
2018,Western New York,99,Unclassified Industry,468
2020,New York City,22,Utilities,14397
2013,Southern Tier,51,Information,3852
2017,Mohawk Valley,99,Unclassified Industry,180
2015,Western New York,23,Construction,22462
2018,Mid-Hudson,55,Management of Companies and Enterprises,12733
2013,Capital Region,23,Construction,19747
2012,Southern Tier,56,Administrative and Support and Waste Management and Remediation Services,9416
2018,Mohawk Valley,52,Finance and Insurance,7584
2012,Long Island,56,Administrative and Support and Waste Management and Remediation Services,65882
2018,Mid-Hudson,53,Real Estate and Rental and Leasing,16675
2016,Long Island,42,Wholesale Trade,63067
2016,North Country,54,"Professional, Scientific, and Technical Services",2742
2012,Finger Lakes,54,"Professional, Scientific, and Technical Services",24889
2019,Mid-Hudson,21,"Mining, Quarrying, and Oil and Gas Extraction",675
2020,"New York, area not reported",99,Unclassified Industry,6205
2017,"New York, area not reported",62,Health Care and Social Assistance,7271
2013,North Country,61,Educational Services,2959
2019,North Country,71,"Arts, Entertainment, and Recreation",1674
2018,"New York, area not reported",48-49,Transportation and Warehousing,2799
2016,Mohawk Valley,56,Administrative and Support and Waste Management and Remediation Services,4475
2015,Capital Region,23,Construction,21650
2013,New York City,81,Other Services (except Public Administration),157211
2019,North Country,81,Other Services (except Public Administration),4492
2017,Mohawk Valley,72,Accommodation and Food Services,15356
2020,"New York, area not reported",22,Utilities,419
2020,Southern Tier,56,Administrative and Support and Waste Management and Remediation Services,6605
2020,Western New York,42,Wholesale Trade,20160
2017,Mohawk Valley,56,Administrative and Support and Waste Management and Remediation Services,4428
2016,Central New York,56,Administrative and Support and Waste Management and Remediation Services,13867
2018,Capital Region,71,"Arts, Entertainment, and Recreation",7859
2018,Capital Region,54,"Professional, Scientific, and Technical Services",31703
2013,Central New York,62,Health Care and Social Assistance,47352
2016,Capital Region,44-45,Retail Trade,58958
2020,North Country,81,Other Services (except Public Administration),3804
2020,Finger Lakes,61,Educational Services,27786
2016,"New York, area not reported",21,"Mining, Quarrying, and Oil and Gas Extraction",29
2017,"New York, area not reported",52,Finance and Insurance,8304
2015,Central New York,62,Health Care and Social Assistance,48481
2015,Southern Tier,81,Other Services (except Public Administration),8697
2020,New York City,56,Administrative and Support and Waste Management and Remediation Services,210611
2018,Western New York,11,"Agriculture, Forestry, Fishing and Hunting",2486
2014,Western New York,71,"Arts, Entertainment, and Recreation",9200
2019,Central New York,56,Administrative and Support and Waste Management and Remediation Services,15391
2020,North Country,44-45,Retail Trade,18976
2015,Mohawk Valley,81,Other Services (except Public Administration),5501
2019,"New York, area not reported",51,Information,8818
2019,"New York, area not reported",56,Administrative and Support and Waste Management and Remediation Services,28581
2013,Mohawk Valley,11,"Agriculture, Forestry, Fishing and Hunting",798
2016,Long Island,21,"Mining, Quarrying, and Oil and Gas Extraction",193
2013,Long Island,72,Accommodation and Food Services,91986
2017,Western New York,90,Government,107680
2019,Mohawk Valley,48-49,Transportation and Warehousing,8091
2018,Mid-Hudson,42,Wholesale Trade,30512
2014,Central New York,21,"Mining, Quarrying, and Oil and Gas Extraction",255
2018,Central New York,81,Other Services (except Public Administration),11947
2019,Capital Region,23,Construction,21993
2017,Mid-Hudson,81,Other Services (except Public Administration),41274
2015,Mid-Hudson,90,Government,145033
2019,Southern Tier,11,"Agriculture, Forestry, Fishing and Hunting",1795
2020,Central New York,54,"Professional, Scientific, and Technical Services",16479
2019,Southern Tier,23,Construction,8135
2018,Western New York,21,"Mining, Quarrying, and Oil and Gas Extraction",434
2017,Central New York,71,"Arts, Entertainment, and Recreation",5225
2015,Mohawk Valley,22,Utilities,611
2020,Western New York,21,"Mining, Quarrying, and Oil and Gas Extraction",384
2015,"New York, area not reported",55,Management of Companies and Enterprises,4476
2014,Finger Lakes,61,Educational Services,27174
2016,Capital Region,71,"Arts, Entertainment, and Recreation",8420
2012,Western New York,54,"Professional, Scientific, and Technical Services",27140
2017,New York City,42,Wholesale Trade,134868
2016,"New York, area not reported",55,Management of Companies and Enterprises,4258
2014,Western New York,99,Unclassified Industry,951
2016,New York City,23,Construction,141897
2015,Western New York,51,Information,7913
2019,Central New York,53,Real Estate and Rental and Leasing,4080
2014,Finger Lakes,22,Utilities,1815
2017,New York City,54,"Professional, Scientific, and Technical Services",401418
2013,Mohawk Valley,23,Construction,5001
2014,Western New York,31-33,Manufacturing,67523
2015,Western New York,81,Other Services (except Public Administration),23136
2018,Southern Tier,48-49,Transportation and Warehousing,5219
2015,Long Island,61,Educational Services,30689
2016,North Country,71,"Arts, Entertainment, and Recreation",1633
2015,"New York, area not reported",52,Finance and Insurance,7042
2013,Central New York,51,Information,4745
2020,"New York, area not reported",55,Management of Companies and Enterprises,4243
2015,New York City,55,Management of Companies and Enterprises,68283
2017,North Country,53,Real Estate and Rental and Leasing,1392
2014,New York City,23,Construction,124303
2017,Mohawk Valley,42,Wholesale Trade,4361
2020,Western New York,90,Government,102419
2020,Mid-Hudson,48-49,Transportation and Warehousing,22621
2017,Capital Region,81,Other Services (except Public Administration),19107
2017,New York City,11,"Agriculture, Forestry, Fishing and Hunting",368
2020,Finger Lakes,72,Accommodation and Food Services,32458
2018,Western New York,53,Real Estate and Rental and Leasing,8018
2013,Finger Lakes,48-49,Transportation and Warehousing,9325
2013,Long Island,61,Educational Services,29641
2016,Capital Region,99,Unclassified Industry,1578
2019,Mohawk Valley,44-45,Retail Trade,22263
2012,Western New York,53,Real Estate and Rental and Leasing,7180
2016,North Country,99,Unclassified Industry,340
2017,Central New York,11,"Agriculture, Forestry, Fishing and Hunting",2590
2018,North Country,53,Real Estate and Rental and Leasing,1447
2020,Central New York,51,Information,3823
2016,Southern Tier,99,Unclassified Industry,572
2019,Capital Region,22,Utilities,1945
2016,Capital Region,11,"Agriculture, Forestry, Fishing and Hunting",2270
2015,Southern Tier,99,Unclassified Industry,307
2014,Central New York,42,Wholesale Trade,14616
2020,Long Island,90,Government,175063
2019,Mohawk Valley,99,Unclassified Industry,175
2015,"New York, area not reported",48-49,Transportation and Warehousing,3473
2013,Southern Tier,42,Wholesale Trade,6982
2019,North Country,51,Information,1677
2016,New York City,99,Unclassified Industry,28730
2016,Western New York,21,"Mining, Quarrying, and Oil and Gas Extraction",442
2016,Finger Lakes,81,Other Services (except Public Administration),19396
2013,Western New York,42,Wholesale Trade,21837
2018,Capital Region,56,Administrative and Support and Waste Management and Remediation Services,21341
2018,Mohawk Valley,99,Unclassified Industry,120
2014,Mid-Hudson,61,Educational Services,31267
2012,Mid-Hudson,31-33,Manufacturing,47260
2017,"New York, area not reported",31-33,Manufacturing,2118
2015,Mid-Hudson,54,"Professional, Scientific, and Technical Services",44238
2014,Central New York,55,Management of Companies and Enterprises,3151
2014,Mohawk Valley,56,Administrative and Support and Waste Management and Remediation Services,4554
2015,Capital Region,22,Utilities,1971
2018,Mid-Hudson,61,Educational Services,33377
2014,North Country,53,Real Estate and Rental and Leasing,1425
2015,Capital Region,48-49,Transportation and Warehousing,11770
2020,Mid-Hudson,99,Unclassified Industry,2316
2012,"New York, area not reported",61,Educational Services,2815
2014,Finger Lakes,52,Finance and Insurance,14989
2020,Capital Region,99,Unclassified Industry,532
2014,Capital Region,71,"Arts, Entertainment, and Recreation",8225
2016,Western New York,62,Health Care and Social Assistance,88969
2017,Finger Lakes,90,Government,86613
2014,Mohawk Valley,72,Accommodation and Food Services,14462
2017,Finger Lakes,42,Wholesale Trade,17204
2018,Western New York,81,Other Services (except Public Administration),23921
2013,Long Island,23,Construction,65096
2019,Mohawk Valley,11,"Agriculture, Forestry, Fishing and Hunting",828
2016,Finger Lakes,56,Administrative and Support and Waste Management and Remediation Services,28760
2016,Mohawk Valley,11,"Agriculture, Forestry, Fishing and Hunting",848
2014,New York City,62,Health Care and Social Assistance,635206
2014,Western New York,53,Real Estate and Rental and Leasing,7580
2017,Finger Lakes,72,Accommodation and Food Services,43539
2013,North Country,56,Administrative and Support and Waste Management and Remediation Services,3521
2020,Finger Lakes,54,"Professional, Scientific, and Technical Services",26534
2019,New York City,53,Real Estate and Rental and Leasing,134819
2016,Western New York,55,Management of Companies and Enterprises,14012
2016,Long Island,22,Utilities,4612
2020,"New York, area not reported",53,Real Estate and Rental and Leasing,1736
2018,Southern Tier,11,"Agriculture, Forestry, Fishing and Hunting",1783
2017,Southern Tier,61,Educational Services,16883
2020,Western New York,81,Other Services (except Public Administration),20021
2018,Mid-Hudson,99,Unclassified Industry,1840
2016,Western New York,71,"Arts, Entertainment, and Recreation",9616
2013,Mid-Hudson,44-45,Retail Trade,116187
2016,North Country,51,Information,1746
2016,North Country,81,Other Services (except Public Administration),4728
2013,Southern Tier,71,"Arts, Entertainment, and Recreation",2697
2016,New York City,48-49,Transportation and Warehousing,116128
2012,New York City,62,Health Care and Social Assistance,591686
2012,Capital Region,23,Construction,19514
2020,North Country,90,Government,42158
2018,Capital Region,62,Health Care and Social Assistance,79541
2017,"New York, area not reported",42,Wholesale Trade,26647
2016,Long Island,48-49,Transportation and Warehousing,34832
2020,Long Island,23,Construction,72445
2013,Finger Lakes,52,Finance and Insurance,15208
2019,Mid-Hudson,51,Information,14431
2015,Capital Region,62,Health Care and Social Assistance,74525
2012,Finger Lakes,48-49,Transportation and Warehousing,9206
2015,Western New York,56,Administrative and Support and Waste Management and Remediation Services,32345
2020,Long Island,62,Health Care and Social Assistance,222945
2015,Finger Lakes,51,Information,8987
2018,New York City,99,Unclassified Industry,8476
2020,Central New York,44-45,Retail Trade,35652
2020,Central New York,55,Management of Companies and Enterprises,4754
2012,Mid-Hudson,21,"Mining, Quarrying, and Oil and Gas Extraction",576
2019,Capital Region,55,Management of Companies and Enterprises,7221
2015,Western New York,55,Management of Companies and Enterprises,14372
2015,"New York, area not reported",23,Construction,11317
2016,Southern Tier,90,Government,49976
2015,Western New York,72,Accommodation and Food Services,58922
2013,Long Island,11,"Agriculture, Forestry, Fishing and Hunting",2550
2013,"New York, area not reported",56,Administrative and Support and Waste Management and Remediation Services,24898
2012,Central New York,51,Information,4859
2017,Long Island,22,Utilities,4755
2014,Capital Region,22,Utilities,1874
2018,Capital Region,81,Other Services (except Public Administration),19440
2013,Western New York,61,Educational Services,16106
2019,North Country,48-49,Transportation and Warehousing,3448
2013,Long Island,21,"Mining, Quarrying, and Oil and Gas Extraction",184
2020,"New York, area not reported",51,Information,7759
2013,Mid-Hudson,48-49,Transportation and Warehousing,22721
2017,Capital Region,72,Accommodation and Food Services,44182
2012,Long Island,62,Health Care and Social Assistance,196851
2018,Capital Region,21,"Mining, Quarrying, and Oil and Gas Extraction",1018
2012,Mid-Hudson,71,"Arts, Entertainment, and Recreation",16557
2012,"New York, area not reported",52,Finance and Insurance,6394
2016,North Country,52,Finance and Insurance,2293
2020,Central New York,81,Other Services (except Public Administration),10104
2017,Mohawk Valley,61,Educational Services,3947
2018,North Country,11,"Agriculture, Forestry, Fishing and Hunting",2673
2020,Central New York,48-49,Transportation and Warehousing,9926
2012,North Country,52,Finance and Insurance,2487
2014,Long Island,56,Administrative and Support and Waste Management and Remediation Services,68575
2012,Long Island,99,Unclassified Industry,5169
2012,Southern Tier,62,Health Care and Social Assistance,37011
2017,Long Island,31-33,Manufacturing,70866
2012,Long Island,51,Information,23120
2016,Western New York,48-49,Transportation and Warehousing,16132
2015,Southern Tier,42,Wholesale Trade,6983
2016,Finger Lakes,48-49,Transportation and Warehousing,9582
2018,Finger Lakes,71,"Arts, Entertainment, and Recreation",9727
2019,Finger Lakes,90,Government,87268
2012,Capital Region,31-33,Manufacturing,30813
2012,Finger Lakes,11,"Agriculture, Forestry, Fishing and Hunting",6008
2017,Southern Tier,31-33,Manufacturing,33260
2017,Long Island,99,Unclassified Industry,3048
2012,North Country,31-33,Manufacturing,10610
2013,Capital Region,99,Unclassified Industry,657
2015,Finger Lakes,52,Finance and Insurance,15136
2012,North Country,44-45,Retail Trade,21235
2015,Mid-Hudson,48-49,Transportation and Warehousing,24768
2018,Capital Region,52,Finance and Insurance,21594
2015,Finger Lakes,54,"Professional, Scientific, and Technical Services",26495
2017,Mohawk Valley,44-45,Retail Trade,22616
2014,North Country,52,Finance and Insurance,2226
2017,Capital Region,42,Wholesale Trade,14840
2018,Central New York,21,"Mining, Quarrying, and Oil and Gas Extraction",192
2018,"New York, area not reported",61,Educational Services,2588
2014,Finger Lakes,56,Administrative and Support and Waste Management and Remediation Services,28200
2018,Finger Lakes,61,Educational Services,29924
2018,Long Island,55,Management of Companies and Enterprises,15334
2014,Mohawk Valley,55,Management of Companies and Enterprises,1356
2014,"New York, area not reported",90,Government,2380
2020,Central New York,62,Health Care and Social Assistance,47576
2017,Western New York,72,Accommodation and Food Services,60635
2017,New York City,90,Government,539071
2016,New York City,52,Finance and Insurance,327530
2018,New York City,11,"Agriculture, Forestry, Fishing and Hunting",391
2013,Western New York,56,Administrative and Support and Waste Management and Remediation Services,35347
2013,Long Island,81,Other Services (except Public Administration),50884
2017,Capital Region,52,Finance and Insurance,21420
2013,Western New York,11,"Agriculture, Forestry, Fishing and Hunting",2296
2018,Southern Tier,54,"Professional, Scientific, and Technical Services",10220
2017,Mid-Hudson,44-45,Retail Trade,116228
2015,New York City,44-45,Retail Trade,347264
2019,Mid-Hudson,23,Construction,56432
2016,Western New York,31-33,Manufacturing,66262
2016,North Country,23,Construction,5485
2018,Central New York,52,Finance and Insurance,10733
2013,New York City,22,Utilities,14891
2016,Southern Tier,62,Health Care and Social Assistance,37495
2019,Finger Lakes,54,"Professional, Scientific, and Technical Services",28073
2016,Western New York,42,Wholesale Trade,21912
2019,"New York, area not reported",52,Finance and Insurance,7884
2020,North Country,21,"Mining, Quarrying, and Oil and Gas Extraction",260
2015,Capital Region,55,Management of Companies and Enterprises,7226
2016,Western New York,61,Educational Services,16049
2018,Mohawk Valley,54,"Professional, Scientific, and Technical Services",4879
2013,"New York, area not reported",81,Other Services (except Public Administration),5057
2018,Long Island,31-33,Manufacturing,70493
2017,North Country,62,Health Care and Social Assistance,23577
2012,Capital Region,56,Administrative and Support and Waste Management and Remediation Services,18313
2018,"New York, area not reported",23,Construction,10645
2012,Long Island,23,Construction,59837
2012,Southern Tier,48-49,Transportation and Warehousing,5001
2013,"New York, area not reported",71,"Arts, Entertainment, and Recreation",1846
2014,Capital Region,56,Administrative and Support and Waste Management and Remediation Services,18669
2013,Mohawk Valley,31-33,Manufacturing,17219
2017,Western New York,56,Administrative and Support and Waste Management and Remediation Services,30844
2012,Mid-Hudson,54,"Professional, Scientific, and Technical Services",42456
2013,"New York, area not reported",11,"Agriculture, Forestry, Fishing and Hunting",138
2020,New York City,48-49,Transportation and Warehousing,111830
2012,Mohawk Valley,42,Wholesale Trade,4601
2015,"New York, area not reported",81,Other Services (except Public Administration),4474
2018,Mohawk Valley,23,Construction,5068
2015,"New York, area not reported",31-33,Manufacturing,1223
2018,Western New York,72,Accommodation and Food Services,60477
2013,Central New York,11,"Agriculture, Forestry, Fishing and Hunting",2141
2018,Capital Region,53,Real Estate and Rental and Leasing,6517
2020,Mid-Hudson,31-33,Manufacturing,40298
2014,Long Island,54,"Professional, Scientific, and Technical Services",77381
2017,North Country,11,"Agriculture, Forestry, Fishing and Hunting",2683
2013,New York City,71,"Arts, Entertainment, and Recreation",76067
2015,Southern Tier,62,Health Care and Social Assistance,36723
2014,Southern Tier,62,Health Care and Social Assistance,36580
2013,Finger Lakes,21,"Mining, Quarrying, and Oil and Gas Extraction",566
2014,"New York, area not reported",61,Educational Services,2313
2018,North Country,90,Government,44747
2017,Mohawk Valley,48-49,Transportation and Warehousing,8189
2012,New York City,52,Finance and Insurance,313272
2017,Finger Lakes,61,Educational Services,29468
2015,Central New York,72,Accommodation and Food Services,29561
2020,Central New York,90,Government,60883
2014,Long Island,90,Government,177281
2019,"New York, area not reported",71,"Arts, Entertainment, and Recreation",1280
2017,North Country,55,Management of Companies and Enterprises,1069
2016,Mohawk Valley,90,Government,42628
2014,Mid-Hudson,31-33,Manufacturing,45010
2019,Capital Region,44-45,Retail Trade,56946
2012,Western New York,22,Utilities,1978
2013,"New York, area not reported",61,Educational Services,2146
2014,Finger Lakes,54,"Professional, Scientific, and Technical Services",26454
2014,"New York, area not reported",51,Information,15862
2020,Mid-Hudson,56,Administrative and Support and Waste Management and Remediation Services,45321
2018,Capital Region,90,Government,113002
2020,New York City,42,Wholesale Trade,114301
2012,Western New York,71,"Arts, Entertainment, and Recreation",8197
2015,Southern Tier,23,Construction,7681
2019,North Country,90,Government,44814
2020,Mohawk Valley,81,Other Services (except Public Administration),4825
2017,Capital Region,53,Real Estate and Rental and Leasing,6304
2015,"New York, area not reported",11,"Agriculture, Forestry, Fishing and Hunting",87
2016,North Country,53,Real Estate and Rental and Leasing,1428
2019,North Country,61,Educational Services,3193
2020,Central New York,42,Wholesale Trade,12156
2020,Capital Region,22,Utilities,1953
2013,Finger Lakes,71,"Arts, Entertainment, and Recreation",8144
2015,Long Island,48-49,Transportation and Warehousing,34083
2015,Central New York,71,"Arts, Entertainment, and Recreation",5158
2018,Finger Lakes,48-49,Transportation and Warehousing,10781
2018,"New York, area not reported",21,"Mining, Quarrying, and Oil and Gas Extraction",57
2012,Central New York,53,Real Estate and Rental and Leasing,3904
2012,Southern Tier,90,Government,52098
2016,North Country,72,Accommodation and Food Services,14520
2012,Central New York,31-33,Manufacturing,30698
2014,New York City,71,"Arts, Entertainment, and Recreation",79731
2013,Finger Lakes,81,Other Services (except Public Administration),19445
2018,Long Island,90,Government,182026
2015,North Country,51,Information,1746
2014,Mid-Hudson,48-49,Transportation and Warehousing,23517
2014,Mid-Hudson,72,Accommodation and Food Services,67714
2013,Long Island,55,Management of Companies and Enterprises,14701
2015,Western New York,31-33,Manufacturing,66979
2018,Mohawk Valley,48-49,Transportation and Warehousing,8152
2018,Mid-Hudson,56,Administrative and Support and Waste Management and Remediation Services,49207
2013,"New York, area not reported",72,Accommodation and Food Services,4168
2018,Southern Tier,81,Other Services (except Public Administration),8592
2012,"New York, area not reported",72,Accommodation and Food Services,4671
2013,North Country,42,Wholesale Trade,2874
2013,Mohawk Valley,21,"Mining, Quarrying, and Oil and Gas Extraction",260
2018,Mid-Hudson,51,Information,14326
2018,"New York, area not reported",81,Other Services (except Public Administration),4972
2018,Mohawk Valley,53,Real Estate and Rental and Leasing,1167
2013,Southern Tier,55,Management of Companies and Enterprises,2154
2017,Mohawk Valley,71,"Arts, Entertainment, and Recreation",2604
2014,Western New York,48-49,Transportation and Warehousing,16006
2019,Finger Lakes,51,Information,7770
2015,Southern Tier,54,"Professional, Scientific, and Technical Services",9782
2015,Mohawk Valley,71,"Arts, Entertainment, and Recreation",2767
2014,Central New York,52,Finance and Insurance,12459
2018,"New York, area not reported",55,Management of Companies and Enterprises,4575
2016,Capital Region,22,Utilities,1955
2019,Western New York,53,Real Estate and Rental and Leasing,7930
2015,New York City,71,"Arts, Entertainment, and Recreation",81745
2012,New York City,31-33,Manufacturing,75844
2012,New York City,99,Unclassified Industry,16560
2012,Long Island,42,Wholesale Trade,62492
2019,Long Island,21,"Mining, Quarrying, and Oil and Gas Extraction",218
2013,New York City,42,Wholesale Trade,132183
2018,Capital Region,55,Management of Companies and Enterprises,7282
2016,North Country,56,Administrative and Support and Waste Management and Remediation Services,3541
2014,New York City,53,Real Estate and Rental and Leasing,122229
2012,Mid-Hudson,52,Finance and Insurance,29407
2016,Southern Tier,11,"Agriculture, Forestry, Fishing and Hunting",1675
2018,Finger Lakes,55,Management of Companies and Enterprises,10514
2013,Western New York,55,Management of Companies and Enterprises,14005
2012,Finger Lakes,31-33,Manufacturing,67352
2020,Long Island,11,"Agriculture, Forestry, Fishing and Hunting",2645
2019,Long Island,90,Government,182799
2017,Mohawk Valley,31-33,Manufacturing,17907
2017,New York City,31-33,Manufacturing,72962
2013,North Country,52,Finance and Insurance,2286
2015,North Country,90,Government,43770
2016,Capital Region,61,Educational Services,18507
2020,Finger Lakes,71,"Arts, Entertainment, and Recreation",5790
2012,Mid-Hudson,22,Utilities,5385
2012,Western New York,61,Educational Services,16390
2016,Finger Lakes,51,Information,8688
2013,Mid-Hudson,81,Other Services (except Public Administration),38546
2018,Long Island,71,"Arts, Entertainment, and Recreation",23649
2016,New York City,22,Utilities,15182
2015,Southern Tier,55,Management of Companies and Enterprises,2553
2018,Southern Tier,99,Unclassified Industry,150
2017,Mohawk Valley,54,"Professional, Scientific, and Technical Services",4921
2014,Southern Tier,11,"Agriculture, Forestry, Fishing and Hunting",1600
2017,Western New York,55,Management of Companies and Enterprises,13282
2017,Finger Lakes,11,"Agriculture, Forestry, Fishing and Hunting",6712
2016,Finger Lakes,99,Unclassified Industry,1447
2017,Long Island,61,Educational Services,30046
2018,New York City,23,Construction,154296
2019,Mid-Hudson,31-33,Manufacturing,43180
2015,"New York, area not reported",90,Government,2378
2013,Mid-Hudson,53,Real Estate and Rental and Leasing,15394
2017,"New York, area not reported",54,"Professional, Scientific, and Technical Services",25384
2019,Mohawk Valley,56,Administrative and Support and Waste Management and Remediation Services,4408
2013,Central New York,53,Real Estate and Rental and Leasing,3825
2018,North Country,71,"Arts, Entertainment, and Recreation",1672
2015,Capital Region,90,Government,112348
2015,Finger Lakes,71,"Arts, Entertainment, and Recreation",8057
2014,Mohawk Valley,62,Health Care and Social Assistance,36068
2015,North Country,71,"Arts, Entertainment, and Recreation",1684
2018,Western New York,23,Construction,22828
2015,Central New York,31-33,Manufacturing,30328
2017,Western New York,54,"Professional, Scientific, and Technical Services",27734
2017,"New York, area not reported",11,"Agriculture, Forestry, Fishing and Hunting",208
2013,Finger Lakes,31-33,Manufacturing,65920
2013,Western New York,48-49,Transportation and Warehousing,15122
2015,Mohawk Valley,90,Government,42578
2019,"New York, area not reported",72,Accommodation and Food Services,2060
2018,North Country,55,Management of Companies and Enterprises,1124
2019,Western New York,55,Management of Companies and Enterprises,13857
2020,North Country,71,"Arts, Entertainment, and Recreation",1177
2020,Central New York,99,Unclassified Industry,278
2016,Southern Tier,48-49,Transportation and Warehousing,4903
2017,Finger Lakes,22,Utilities,1775
2019,Western New York,90,Government,108368
2017,Finger Lakes,56,Administrative and Support and Waste Management and Remediation Services,28889
2020,Finger Lakes,44-45,Retail Trade,54931
2017,Capital Region,55,Management of Companies and Enterprises,7531
2018,"New York, area not reported",56,Administrative and Support and Waste Management and Remediation Services,30025
2020,"New York, area not reported",23,Construction,8765
2019,Long Island,62,Health Care and Social Assistance,236973
2019,Capital Region,51,Information,8964
2018,Long Island,21,"Mining, Quarrying, and Oil and Gas Extraction",198
2013,North Country,31-33,Manufacturing,10660
2014,Central New York,81,Other Services (except Public Administration),11853
2015,New York City,31-33,Manufacturing,77297
2014,Central New York,62,Health Care and Social Assistance,47910
2020,Long Island,55,Management of Companies and Enterprises,12865
2016,Central New York,31-33,Manufacturing,30107
2017,Southern Tier,51,Information,3438
2014,Southern Tier,81,Other Services (except Public Administration),8666
2017,Western New York,22,Utilities,1813
2016,Capital Region,52,Finance and Insurance,21921
2020,Capital Region,42,Wholesale Trade,14516
2020,New York City,44-45,Retail Trade,284196
2016,Finger Lakes,22,Utilities,1814
2012,New York City,44-45,Retail Trade,323407
2012,Southern Tier,44-45,Retail Trade,31140
2018,"New York, area not reported",99,Unclassified Industry,3337
2016,Western New York,51,Information,7586
2016,Capital Region,48-49,Transportation and Warehousing,12255
2014,Capital Region,44-45,Retail Trade,58765
2020,New York City,55,Management of Companies and Enterprises,63432
2017,Long Island,62,Health Care and Social Assistance,221533
2012,Capital Region,42,Wholesale Trade,14609
2015,Mid-Hudson,99,Unclassified Industry,3501
2019,"New York, area not reported",55,Management of Companies and Enterprises,4365
2017,Western New York,61,Educational Services,16312
2019,Mid-Hudson,11,"Agriculture, Forestry, Fishing and Hunting",3765
2017,Western New York,99,Unclassified Industry,703
